,Relevance,Tags,Heading,Seg,Sentence
1896,1,"['distribution function', 'discrete', 'probability', 'random', 'function', 'bootstrap', 'dataset', 'random variable', 'empirical distribution function', 'distribution', 'expectation', 'discrete random variable', 'random variables', 'variables', 'variable']", The empirical bootstrap,seg_245,"let us continue with approximating the distribution of x̄n − µ by that of x̄n ∗−µ∗. first note that the empirical distribution function fn of the original dataset is the distribution function of a discrete random variable that attains the values x1, x2, . . . , xn, each with probability 1/n. this means that each of the bootstrap random variables xi∗ has expectation"
1897,1,"['distribution', 'bootstrap', 'empirical bootstrap']", The empirical bootstrap,seg_245,"therefore, applying the empirical bootstrap to x̄n − µ means approximating its distribution by that of x̄n"
1898,1,"['distribution', 'probability distribution', 'probability']", The empirical bootstrap,seg_245,∗ − x̄n. in principle it would be possible to determine the probability distribution of x̄n
1899,1,"['random variable', 'variable', 'random']", The empirical bootstrap,seg_245,"∗− x̄n. indeed, the random variable x̄n"
1900,1,"['random variables', 'variables', 'distribution', 'probability', 'random']", The empirical bootstrap,seg_245,"is based on the random variables xi∗, whose distribution we know precisely: it takes values x1, x2, . . . , xn with equal probability 1/n. hence we could determine the possible values of x̄n"
1901,1,['probabilities'], The empirical bootstrap,seg_245,∗ − x̄n and the corresponding probabilities.
1902,1,['approximation'], The empirical bootstrap,seg_245,"for small n this can be done (see exercise 18.5), but for large n this becomes cumbersome. therefore we invoke a second approximation."
1903,1,"['sample', 'random', 'simulation', 'statistics', 'variation', 'distribution', 'sample statistics', 'random sample', 'vary', 'realization']", The empirical bootstrap,seg_245,"recall the jury example in section 6.3, where we investigated the variation of two different rules that a jury might use to assign grades. in terms of the present chapter, the jury example deals with a random sample from a u(−0.5, 0.5) distribution and two different sample statistics t and m , corresponding to the two rules. to investigate the distribution of t and m , a simulation was carried out with one thousand runs, where in every run we generated a realization of a random sample from the u(−0.5, 0.5) distribution and computed the corresponding realization of t and m . the one thousand realizations give a good impression of how t and m vary around the deserved score (see figure 6.4)."
1904,1,['distribution'], The empirical bootstrap,seg_245,returning to the distribution of x̄n
1905,1,"['sample', 'random', 'bootstrap', 'random sample', 'realization']", The empirical bootstrap,seg_245,"∗− x̄n, the analogue would be to repeatedly generate a realization of the bootstrap random sample from fn and every time compute the corresponding realization of x̄n"
1906,1,['distribution'], The empirical bootstrap,seg_245,∗ − x̄n. the resulting realizations would give a good impression about the distribution of x̄n
1907,1,['realization'], The empirical bootstrap,seg_245,∗− x̄n. a realization
1908,1,"['sample', 'random', 'bootstrap', 'dataset', 'random sample']", The empirical bootstrap,seg_245,of the bootstrap random sample is called a bootstrap dataset and is denoted by
1909,1,"['sample', 'simulation', 'sample mean', 'dataset', 'mean']", The empirical bootstrap,seg_245,"to distinguish it from the original dataset x1, x2, . . . , xn. for the centered sample mean the simulation procedure is as follows."
1910,1,"['bootstrap', 'estimate', 'dataset', 'simulation', 'distribution function', 'empirical distribution function', 'distribution', 'expectation', 'function']", The empirical bootstrap,seg_245,"empirical bootstrap simulation (for x̄n−µ). given a dataset x1, x2, . . . , xn, determine its empirical distribution function fn as an estimate of f , and compute the expectation"
1911,1,"['sample', 'bootstrap', 'sample mean', 'dataset', 'mean']", The empirical bootstrap,seg_245,"corresponding to fn. 1. generate a bootstrap dataset x∗1, x∗2, . . . , x∗n from fn. 2. compute the centered sample mean for the bootstrap dataset:"
1912,0,[], The empirical bootstrap,seg_245,repeat steps 1 and 2 many times.
1913,1,"['probability', 'dataset']", The empirical bootstrap,seg_245,"note that generating a value x∗i from fn is equivalent to choosing one of the elements x1, x2, . . . , xn of the original dataset with equal probability 1/n."
1914,1,"['sample', 'simulation', 'sample mean', 'bootstrap', 'empirical bootstrap', 'statistic', 'sample statistic', 'mean']", The empirical bootstrap,seg_245,"the empirical bootstrap simulation is described for the centered sample mean, but clearly a similar simulation procedure can be formulated for any (normalized) sample statistic."
1915,1,"['sample median', 'sample', 'simulation', 'bootstrap', 'median', 'empirical bootstrap']", The empirical bootstrap,seg_245,"quick exercise 18.2 describe the empirical bootstrap simulation for the centered sample median med(x1, x2, . . . , xn) − f inv(0.5)."
1916,1,"['sample', 'histogram', 'simulation', 'sample mean', 'estimate', 'bootstrap', 'kernel', 'sample means', 'kernel density estimate', 'data', 'empirical bootstrap', 'mean']", The empirical bootstrap,seg_245,for the old faithful data we carried out the empirical bootstrap simulation for the centered sample mean with one thousand repetitions. in figure 18.1 a histogram (left) and kernel density estimate (right) are displayed of one thousand centered bootstrap sample means
1917,1,"['random variable', 'variable', 'random']", The empirical bootstrap,seg_245,since these are realizations of the random variable x̄n
1918,1,['distribution'], The empirical bootstrap,seg_245,"∗ − x̄n, we know from section 17.2 that they reflect the distribution of x̄n"
1919,1,"['sample', 'bootstrap', 'sample means', 'distribution']", The empirical bootstrap,seg_245,"∗ − x̄n approximates that of x̄n − µ, the centered bootstrap sample means also reflect the distribution of x̄n−µ. this leads to the following application."
1920,1,"['empirical bootstrap', 'bootstrap']", The empirical bootstrap,seg_245,an application of the empirical bootstrap
1921,1,"['sample', 'random', 'estimate', 'data', 'expectation', 'measurements', 'random sample', 'average', 'realization']", The empirical bootstrap,seg_245,"let us return to our example about the old faithful data, which are modeled as a realization of a random sample from some f . suppose we estimate the expectation µ corresponding to f by x̄n = 209.3. can we say how far away 209.3 is from the “true” expectation µ? to be honest, the answer is no. . . (oops). in a situation like this, the measurements and their corresponding average are subject to randomness, so that we cannot say anything with absolute certainty about how far away the average will be from µ. one of the things we can say is how likely it is that the average is within a given distance from µ."
