,Relevance,Tags,Heading,Seg,Sentence
703,1,"['interval', 'estimate', 'statistical uncertainty', 'uncertainty', 'relative frequency', 'frequency', 'probability', 'confidence', 'statistical', 'confidence interval']", Statistical Test or Confidence Interval,seg_145,"let us in the example above construct a confidence interval for the probability of heads, p. we have observed a relative frequency of heads x/n ¼ 5/20 ¼ 0.25 ¼ 25%. this estimate for p is inserted in the formula for the statistical uncertainty u:"
704,1,"['confidence interval', 'confidence', 'interval', 'data']", Statistical Test or Confidence Interval,seg_145,"the result is u ¼ 0.22. the confidence interval is thus p ¼ 0.25 0.22, i.e., the confidence interval goes from 0.03 to 0.47. that is, a 95% confidence interval for p does not contain 0.5. so based on our data we are (at least) 95% certain that p is not 0.5, as it should be for a genuine coin."
705,1,"['interval', 'statistical test', 'confidence', 'test', 'statistical', 'confidence interval']", Statistical Test or Confidence Interval,seg_145,we thus get the same conclusion when using a confidence interval as when using a statistical test.
706,1,"['interval', 'statistical', 'statistical test', 'confidence', 'level', 'significance', 'test', 'significance level', 'confidence interval', 'hypothesis']", Statistical Test or Confidence Interval,seg_145,to perform a statistical test at 5% significance level for the hypothesis p ¼ 0.5 corresponds to constructing a 95% confidence interval for p and check whether the confidence interval contains the value 0.5.
707,0,[], Statistical Test or Confidence Interval,seg_145,what are the advantages and disadvantages of the two approaches?
708,1,"['confidence', 'interval', 'confidence interval']", Statistical Test or Confidence Interval,seg_145,"– a confidence interval gives a yes/no conclusion. on the other hand, a confidence"
709,1,"['statistical', 'set', 'statistical test', 'test']", Statistical Test or Confidence Interval,seg_145,"interval also gives us a set of values of p, which can be considered likely. – a statistical test gives both a yes/no conclusion (accept/reject) and a more"
710,1,"['probability of a rarer event', 'hypothesis', 'event', 'probability']", Statistical Test or Confidence Interval,seg_145,"graduated answer with the p-value. in the example with tossing a coin, the probability of a rarer event is below 5%, but only slightly below. that is, the hypothesis is only just rejected, which is not a very convincing conclusion. we would have felt more convinced, if the p-value was less than 1%."
711,1,"['distribution', 'statistical', 'statistical test', 'binomial', 'binomial distribution', 'distributions', 'test', 'hypothesis']", Statistical Test or Confidence Interval,seg_145,"in this section, we have dealt with a statistical test of a hypothesis in one distribution (the binomial distribution). the next section describes situations where two or more distributions are to be compared."
712,1,"['sample', 'data', 'table']", Introduction to ChiSquared Test,seg_149,"let us take a look at some data from the fitness club sample survey. we are still interested in the proportion of kids doing strength training, but now we want to group data according to sex. this is given in table 5.3."
713,1,"['frequency', 'frequency table', 'table']", Introduction to ChiSquared Test,seg_149,"we call this a frequency table. this is a 2 2 table (read “2 by 2 table”), i.e., two rows (boys/girls) and two columns (does strength training/no strength training)."
714,1,"['table', 'percent']", Introduction to ChiSquared Test,seg_149,it looks as if (perhaps not very surprising) strength training is a boy’s thing. we can illustrate this by calculating the proportion (in percent) of kids who does strength training for each sex. this is given in table 5.4.
715,1,"['sample', 'contrast']", Introduction to ChiSquared Test,seg_149,"we see that as many as 59% of the boys do strength training. by contrast, only 15% of the girls do strength training. in total in the sample, 40% of the kids do strength training."
716,1,"['statistical', 'test', 'statistical test']", Introduction to ChiSquared Test,seg_149,this is a “subjective” evaluation based on comparing the two proportions; it is not an objective statistical test of whether the proportions differ.
717,1,"['cases', 'statistical test', 'test', 'statistical']", Introduction to ChiSquared Test,seg_149,"in the example above, it is probably quite obvious that there actually is a difference between the proportion of boys and girls doing strength training; we hardly need a statistical test. but in other cases there might be only minor differences in the proportions; then the conclusion is less obvious, and there is a need for an objective criterion like a statistical test, so we are not left in doubt."
718,1,"['frequencies', 'relative frequencies', 'statistical test', 'test', 'statistical']", Introduction to ChiSquared Test,seg_149,here we present a statistical test that can be used in situations where you have to compare two relative frequencies (proportions).
719,1,"['independent', 'independence', 'hypothesis']", Introduction to ChiSquared Test,seg_149,"the hypothesis is that there is the same proportion of boys and girls doing strength training. this means that there is independence between rows and columns, i.e., doing strength training is independent of sex."
720,1,"['statistical test', 'test', 'statistical', 'hypothesis']", Introduction to ChiSquared Test,seg_149,we use a statistical test of the hypothesis. we use the general approach:
721,1,"['outcome', 'probability', 'hypothesis']", Introduction to ChiSquared Test,seg_149,1. we assume that the hypothesis is true. 2. we calculate the probability of getting an outcome that is at least as rare as the
722,1,"['table', 'frequencies', 'outcome', 'hypothesis']", Introduction to ChiSquared Test,seg_149,"observed outcome. first, let us consider how the frequencies would be if the hypothesis was correct. then the proportion of kids doing strength training would be the same for boys and girls, i.e., equal to 40%. this does not necessarily lead to integers as shown in table 5.5."
