,Relevance,Tags,Heading,Seg,Sentence
635,1,"['confidence intervals', 'interval', 'test statistic', 'intervals', 'rejection region', 'statistic', 'mean', 'level', 'confidence', 'test', 'estimator', 'null hypothesis', 'hypothesis']", Known Variance,seg_79,"rejection regions and confidence intervals. there is a striking similarity between the rejection region rα of the test statistic t and the (1 − α)-confidence interval of the estimator x̄ for the mean. indeed, if we use any estimator θ̂n directly as the test statistic, we reject the null hypothesis h0 : θ = θ0 at the level α if θ is not contained in the (1 − α)-confidence interval of θ̂n ."
636,1,"['tests', 'sample', 'sample mean', 'estimate', 'data', 'cases', 'samples', 'mean', 'variance', 'test', 'null hypothesis', 'hypothesis']", Unknown Variance tTests,seg_81,"clearly, the assumption that we do not know the mean of a sample—but exactly know the variance—is an oversimplification in most practical cases. we will therefore drop this assumption and additionally estimate the variance from the data, which leads to the t-distribution under the null hypothesis. the corresponding family of tests is then known as t-test. we describe these tests for three cases: (i) we test one sample mean for a specific value, but need to estimate the variance, (ii) we test if the means of two samples are equal, with both samples having the same, but unknown variance, (iii) we test if the means of two samples are equal, each sample having unknown variance."
637,1,"['data', 'normally distributed', 'cases', 'variances']", Unknown Variance tTests,seg_81,"we will again assume that the data x1, . . . , xn (and y1, . . . , ym for the twosample cases) are normally distributed with means μx and μy , and variances σx"
638,0,[], Unknown Variance tTests,seg_81,"2 and σy2, respectively."
639,1,"['sample', 'variance']", Unknown Variance tTests,seg_81,"one sample with unknown variance. let us consider n sample points from a norm(μx , σx"
640,1,"['distribution', 'variance', 'mean']", Unknown Variance tTests,seg_81,"2 ) distribution, where both the mean μx and the variance σx"
641,0,[], Unknown Variance tTests,seg_81,2 are
642,1,"['estimated', 'estimate']", Unknown Variance tTests,seg_81,unknown and need to be estimated. we estimate σx
643,0,[], Unknown Variance tTests,seg_81,2 as before by
644,0,['n'], Unknown Variance tTests,seg_81,n 1 sx
645,0,['n'], Unknown Variance tTests,seg_81,2 = σ̂x 2 = ∑(xi − x̄)2. n − 1 i=1
646,1,"['normalized', 'test', 'hypothesis']", Unknown Variance tTests,seg_81,"to test the hypothesis h0 : μx = μ0, we can again use the normalized difference"
647,0,[], Unknown Variance tTests,seg_81,x̄ − μ0 t = sx √n1
648,1,"['degrees of freedom', 'interval', 'statistic', 'estimator', 'normalized', 'estimate', 'data', 'mean', 'confidence', 'confidence interval', 'test statistic', 'distribution', 'test', 'variance', 'absolute value', 'estimated', 'normal', 'tails', 'normal distribution']", Unknown Variance tTests,seg_81,"between observed and expected mean as test statistic, this time replacing the variance by its estimate. the test statistic t does not have a normal distribution, but a t-distribution with n − 1 degrees of freedom. the reason for this is exactly the same as for computing the confidence interval for the mean’s estimator x̄ with estimated variance: the estimate of the mean from the data became more uncertain, leading to slightly heavier tails of the distribution. we consequently reject in favor of the twosided alternative h1 : μx = μ0 if the normalized difference of claimed and observed mean is too large and the absolute value of the test statistic therefore exceeds the corresponding t-quantile:"
649,0,[], Unknown Variance tTests,seg_81,"reject h0 ⇐⇒ |t | > t1−α/2(n − 1),"
650,0,[], Unknown Variance tTests,seg_81,and similarly for the one-sided alternatives.
651,1,"['estimated', 'random samples', 'distribution', 'samples', 'normal', 'random', 'test', 'variance', 'normal distribution']", Unknown Variance tTests,seg_81,"example 26 with 10 random samples from a norm(15, 40) distribution, the test h0 : μx = 10 against the two-sided alternative h1 : μx = 10 gives a p-value of 0.02262 for the t-test, but a too low p-value of 0.00302 when using the normal distribution with estimated variance."
652,1,"['estimators', 'normally distributed', 'standard normal distribution', 'estimator', 'sample', 'sample mean', 'experiment', 'data', 'samples', 'mean', 'standard', 'standard normal', 'distribution', 'test', 'variance', 'control', 'estimated', 'normal', 'normal distribution', 'variances']", Unknown Variance tTests,seg_81,"two samples with unknown and unequal variances. in practice, one is often interested in testing whether two samples differ significantly in their mean rather than testing one sample mean against a given value. as an example, we might have some data xi from an experiment and some data yi from a control, and ask whether there is any difference in the samples’ means. this is known as a two-sample test problem. formally, we like to test h0 : μx = μy against the alternative, e.g., h1 : μx = μy . moreover, the samples are allowed to be of different size. as before, our test statistic will be the difference of the two estimated means. because both estimators are maximum-likelihood and therefore have a normal distribution, their difference is also normally distributed. the only thing we need to figure out is the variance of this difference, so we can normalize correctly to get a standard normal distribution for the estimator. recalling the elementary properties of the variance, the variance of the difference is quickly established:"
653,0,[], Unknown Variance tTests,seg_81,"var(x̄ − ȳ ) = var(x̄) + var(−ȳ ) + 2cov(x̄ , ȳ ) = var(x̄) + var(ȳ ),"
654,1,"['samples', 'independent']", Unknown Variance tTests,seg_81,"because the x and y samples are independent and thus cov(x̄ , ȳ ) = 0. thus,"
655,0,[], Unknown Variance tTests,seg_81,sx
656,0,['n'], Unknown Variance tTests,seg_81,2 sy2 v̂ar(x̄ − ȳ ) = + n m
657,1,"['test statistic', 'statistic', 'variance', 'test', 'estimator']", Unknown Variance tTests,seg_81,"is an estimator for the variance of the difference, which immediately leads to the test statistic"
658,0,[], Unknown Variance tTests,seg_81,x̄ − ȳ t = .
659,0,[], Unknown Variance tTests,seg_81,√n1 sx
660,0,[], Unknown Variance tTests,seg_81,1 sy2
661,1,"['degrees of freedom', 'true parameter', 'test statistic', 'distribution', 'statistic', 'parameter', 'test']", Unknown Variance tTests,seg_81,"however, computing the correct distribution of this test statistic is quite tedious and yields a formula that contains the true parameter values, which are of course not available. in practice, this distribution is therefore approximated by a t-distribution with ν (or less) degrees of freedom, where ν is computed as"
662,0,['n'], Unknown Variance tTests,seg_81,( s n
663,1,"['parameters', 'test statistic', 'statistic', 'test']", Unknown Variance tTests,seg_81,"and we reject h0 : μx = μy if |t | > t1−α/2(ν) in favor of h1 : μx = μy . most implemented versions of this test, such as the functiont.test() inr, automatically decide on the correct test statistic and the relevant parameters."
664,1,"['estimates', 'samples', 'variances']", Unknown Variance tTests,seg_81,"two samples with unknown but equal variances. if the two variances are expected to be equal or at least very similar, we can replace the two individual estimates sx"
665,1,"['variance', 'pooled variance']", Unknown Variance tTests,seg_81,2 and sy2 by the pooled variance
666,0,['n'], Unknown Variance tTests,seg_81,(n − 1)s2 + (m − 1)s2 sx
667,0,['n'], Unknown Variance tTests,seg_81,2 y = x y . n + m − 2
668,1,"['deviation', 'sample', 'degrees of freedom', 'normalized', 'estimate', 'arithmetic mean', 'test statistic', 'statistic', 'mean', 'standard', 'standard deviation', 'test', 'variance']", Unknown Variance tTests,seg_81,"this estimate looks quite similar to the usual estimate of a variance: we “lost” two degrees of freedom, one for each arithmetic mean and consequently divide by the total degrees of freedom from the overall sample, m +n−2. the test statistic is again the difference of the two observed means, normalized by the standard deviation of this difference:"
