,Relevance,Tags,Heading,Seg,Sentence
1659,1,"['function', 'density function']", Conditions for φ to Be a Characteristic Function,seg_123,is a de la vallée poussin density function with chf
1660,0,[], Conditions for φ to Be a Characteristic Function,seg_123,let fa denote the df. then
1661,1,"['function', 'characteristic function']", Conditions for φ to Be a Characteristic Function,seg_123,is a df with characteristic function
1662,1,['function'], Conditions for φ to Be a Characteristic Function,seg_123,"thus any even function φ ≥ 0 with φ(0) = 1 whose graph on [0,∞) is a convex polygon is a chf."
1663,1,['function'], Conditions for φ to Be a Characteristic Function,seg_123,"proposition 9.1 (pólya) let φ ≥ 0 be an even function with φ(0) = 1 whose graph on [0,∞) is convex and ↓. then φ is a chf."
1664,1,['limit'], Conditions for φ to Be a Characteristic Function,seg_123,"proof. pass to the limit in the obvious picture, using the continuity theorem to complete the proof."
1665,1,"['function', 'standard']", Conditions for φ to Be a Characteristic Function,seg_123,"bochner’s theorem below gives necessary and sufficient conditions for a function to be a chf. we merely state it, as a background fact. its proof can be found in a number of the standard texts."
1666,1,"['function', 'set']", Conditions for φ to Be a Characteristic Function,seg_123,definition 9.1 a complex-valued function φ(·) on r is nonnegative definite if for any finite set t and any complex-valued function h(·) we have
1667,1,"['function', 'continuous']", Conditions for φ to Be a Characteristic Function,seg_123,theorem 9.1 (bochner) a complex-valued function φ(·) is a chf if and only if it is nonnegative definite and continuous.
1668,1,['states'], Introduction,seg_127,"the classical clt states that if x1,x2, . . . are iid (μ, σ2), then"
1669,0,[], Introduction,seg_127,this chapter will also consider the following generalizations.
1670,0,[], Introduction,seg_127,lindeberg–feller (and the optional general clt theorem 10.5.1).
1671,1,"['convergence', 'rate']", Introduction,seg_127,"(ii) the rate of convergence of such dfs to the limiting df, via berry–esseen."
1672,0,[], Introduction,seg_127,(iii) the multidimensional clt.
1673,1,"['sample', 'random', 'quantiles', 'random sample']", Introduction,seg_127,"(iv) random sample sizes, sample quantiles, and many other examples."
1674,1,"['poisson', 'limit']", Introduction,seg_127,(v) non-normal limits (both the degenerate wlln and a poisson limit).
1675,1,"['functions', 'density functions', 'convergence']", Introduction,seg_127,(vi) convergence of the density functions as well (the local clt 10.4.1).
1676,1,[], Introduction,seg_127,(vii) necessary and sufficient conditions for the optional statistically formulated clt 10.5.2
1677,1,['independent'], Introduction,seg_127,for triangular arrays of row independent rvs.
1678,1,"['bootstrap', 'results', 'distribution', 'samples', 'normal', 'normal distribution']", Introduction,seg_127,possible results for iid rvs and for bootstrap samples. theorem 10.6.1 develops the domain of attraction d(normal) of the normal distribution.
1679,1,"['trimmed means', 'asymptotic', 'results', 'sampling', 'normality', 'inequality']", Introduction,seg_127,"in chapter 11 we consider situations that lead to stable and infinitely divisible rvs as limits. edgeworth and other approximations are also considered there. section 13.9 includes a discussion of martingale clts. chapter 15 has sections on asymptotic normality of trimmed means, of l-statistics, and of r-statistics (the latter includes a finite sampling clt). the proofs of some optional results above require knowledge of sections c.1–c.4. the chapter 15 examples require an inequality in sections c.6."
1680,1,"['poisson', 'contrast', 'random variables', 'variables', 'central limit theorems', 'central limit theorem', 'random', 'limit']", Basic Limit Theorems,seg_129,the goal of this section is to use a chf approach to present the classical central limit theorems for sums of iid random variables in r and in rk. we also compare and contrast the central limit theorem with the poisson limit theorem.
1681,1,"['average', 'mean', 'variance']", Basic Limit Theorems,seg_129,"theorem 1.1 (classical clt) for each n ≥ 1, let xn1, . . . , xnn be iid f (μ, σ2); this denotes that the df f (.) of the xnk’s has mean μ and finite variance σ2. define the total tn ≡ xn1 + · · · + xnn and the average x̄n ≡ tn/n. then as n → ∞,"
1682,1,['inequality'], Basic Limit Theorems,seg_129,σ2g(√n)]n by inequality 9.6.2
1683,0,[], Basic Limit Theorems,seg_129,the first product lemma 9.6.3 with θ = −σ2t2/2 trivially applies. thus
1684,1,['table'], Basic Limit Theorems,seg_129,"using table 9.1.1. thus √n(x̄n − μ) →d n(0, σ2) by the cramér–lévy continuity theorem 9.5.1 and the uniqueness theorem 9.4.1."
1685,0,[], Basic Limit Theorems,seg_129,"had we chosen to appeal to the second product lemma 9.6.4 instead, we would have instead claimed that"
1686,1,[], Basic Limit Theorems,seg_129,degenerate limits
1687,1,"['convergence', 'mean']", Basic Limit Theorems,seg_129,"exercise 1.1 (wlln, or classical degenerate convergence theorem) for each n ≥ 1, let xn1, . . . , xnn be iid with finite mean μ. use chfs to show the wlln result that x̄n →p μ as n → ∞. equivalently,"
1688,1,['distribution'], Basic Limit Theorems,seg_129,(2) x̄n →d (the degenerate distribution with mass 1 at μ).
1689,1,"['poisson', 'independent', 'parameters', 'bernoulli', 'limit']", Basic Limit Theorems,seg_129,"theorem 1.2 (classical poisson limit theorem; the plt) for each n ≥ 1, suppose that xn1, . . . , xnn are independent bernoulli (λnk) rvs for which the values of the parameters"
1690,1,[], Basic Limit Theorems,seg_129,(3) tn ≡ xn1 + · · · + xnn →d poisson(λ) as n → ∞.
1691,1,['table'], Basic Limit Theorems,seg_129,proof. from table 9.1.1 we have φxnk(t) = 1 + λnk(eit − 1). thus
1692,1,['table'], Basic Limit Theorems,seg_129,(c) = φpoisson(λ)(t) by table 13.1.1.
1693,0,[], Basic Limit Theorems,seg_129,now apply the cramér–lévy continuity theorem and the uniqueness theorem.
1694,1,"['poisson', 'limit']", Basic Limit Theorems,seg_129,exercise 1.2 (poisson local limit theorem) show that
1695,1,[], Basic Limit Theorems,seg_129,"(4) p (tn = k) → p ( poisson(λ) = k) as n → ∞, for k = 0, 1, . . . ,"
1696,1,[], Basic Limit Theorems,seg_129,where tn ∼= pn and poisson(λ) ∼= p . [exercise 12.5.4 will improve this.]
1697,1,['parameter'], Basic Limit Theorems,seg_129,"exercise 1.3 show that if tλ ∼= poisson(λ), then (tλ−λ)/√λ →d n(0, 1) as the parameter λ → ∞."
1698,1,"['poisson', 'convergence', 'normal']", Basic Limit Theorems,seg_129,a comparison of normal and poisson convergence
1699,1,['hypotheses'], Basic Limit Theorems,seg_129,exercise 1.4 (a) suppose the hypotheses of the classical clt hold. show that
1700,1,['hypotheses'], Basic Limit Theorems,seg_129,(b) suppose the hypotheses of the classical plt hold. show that
1701,1,[], Basic Limit Theorems,seg_129,≤ka≤xn |xnk|] →d bernoulli(1 − e−λ).
1702,1,['cases'], Basic Limit Theorems,seg_129,"(∗) there is something fundamentally different regarding the negligibility of the corresponding terms in these two cases! the clt involves summing many tiny pieces, but the plt arises from very occasionally having a “large” piece."
1703,1,['independent'], Basic Limit Theorems,seg_129,"remark 1.1 let yn1, . . . , ynn be independent. let pnk ≡ p (|ynk| > ). recall equation (8.3.14) for the conclusion"
1704,1,['inequality'], Basic Limit Theorems,seg_129,this was proved via the (8.3.13) inequality
1705,1,['random'], Basic Limit Theorems,seg_129,"theorem 1.3 (classical multivariate clt) let xn ≡ (xn1, . . . , xnk)′, n ≥ 1, be a sequence of iid (μ,σ) random vectors. then"
1706,0,[], Basic Limit Theorems,seg_129,thus the classic clt gives
1707,1,"['set', 'process']", Basic Limit Theorems,seg_129,"exercise 1.5 (empirical process; doob) let un ≡ √n[gn − i] be the uniform empirical process of sections 6.5 and 12.10, and let u denote the brownian bridge of (a.4.13). show that un →fd u as n → ∞; that is, show that for any set of points 0 < t1 < · · · < tk < 1 we have"
1708,1,['results'], Basic Limit Theorems,seg_129,"(essentially, all results in chapter 12 derive from this example—via a suggestion of doob (1949).)"
1709,1,"['set', 'transform', 'random', 'process']", Basic Limit Theorems,seg_129,"exercise 1.6 (partial sum process of iid rvs) let sn denote the partial sum process of iid (0, 1) rvs (see (11) below) and let s denote brownian motion (as in (a.4.12)) show that sn →fd s as n → ∞. [hint. set things up cumulating from the left, and then transform. or note that the random element you must consider can be written in a form equivalent to something simpler. or use the cramér–wold device. one of these methods is much simpler then the others.]"
1710,1,"['process', 'independent']", Basic Limit Theorems,seg_129,"exercise 1.7 (partial sum process) suppose that xn1, . . . , xnn are independent (0, σn"
1711,1,['condition'], Basic Limit Theorems,seg_129,"and satisfy lindeberg’s condition (10.2.11) below. define sn on [0, 1] via"
1712,0,[], Basic Limit Theorems,seg_129,"2i and s2n0 ≡ 0. show that sn →fd s, where s denotes brownian motion. (only attempt this problem following theorem 10.2.2.)"
1713,1,"['goodness of fit', 'statistic']", Basic Limit Theorems,seg_129,example 1.1 (chisquare goodness of fit statistic) suppose ω = ∑i
1714,1,"['covariance', 'mean', 'covariance matrix']", Basic Limit Theorems,seg_129,"(a) now, (z1j , . . . , zkj)′, with zij ≡ (1ai(xj) − pi)/√pi, has mean vector o and covariance matrix σ = |[σii′ ]| with σii = 1 − pi and σii′ = −√pipi"
1715,1,"['goodness of fit', 'statistic']", Basic Limit Theorems,seg_129,"1 zj/√n →d w =∼ nk(o,σ) as n → ∞, by theorem 1.3. (c) the usual chisquare goodness of fit statistic is"
1716,0,[], Basic Limit Theorems,seg_129,here g is k × k and orthogonal with first row √p
1717,1,"['statistic', 'estimator']", Basic Limit Theorems,seg_129,"i − (1, 0, . . . , 0)′(1, 0, . . . , 0). this has diagonal elements (0, 1, 1, . . . , 1) with all off-diagonal elements 0, and then gw =∼ n(o, gσg′) (by (7.3.5) and (a.3.6)). we also use (a.1.29) for (16). [if a value of expected is unknown, it should be replaced by an appropriate estimator êxpected.] (see exercise 10.3.26 below.) (this statistic is just a quadratic form.)"
1718,1,['table'], Basic Limit Theorems,seg_129,exercise 1.8* [independence in an i × j table] suppose both ω = ∑i
1719,1,['partitions'], Basic Limit Theorems,seg_129,"j=1 bj represent partitions of ω. (a) let pij ≡ p (aibj) = pi.p.j , where pi. ≡ p (ai) and p.j ≡ p (bj). let"
1720,1,['observations'], Basic Limit Theorems,seg_129,"nij ≡ (the number of iid observations x1, . . . , xn that fall in aibj)."
1721,1,['observations'], Basic Limit Theorems,seg_129,of iid p (·|bj) observations x1
1722,1,"['statistic', 'independent']", Basic Limit Theorems,seg_129,") that fall in aibj). let p̂i|j ≡ ∑j j=1 nij/n·j . show that when σ[a1, . . . , ai ] and σ[b1, . . . , bj ] are independent, the chisquare statistic satisfies"
1723,1,"['marginal', 'without replacement', 'replacement', 'sets', 'random']", Basic Limit Theorems,seg_129,"(∗) suppose that both sets of marginal totals n1., . . . , ni . and n.1, . . . , n.j are fixed, and that both sum to n. suppose that n balls are assigned to the ij cells at random without replacement, subject to the side conditions on the marginal totals stated above. let nij denote the number assigned to the (i, j)-th cell. it holds that"
